,id,review,target,label,predict,term,polarity
363,584025:1,warm and friendly in the winter and terrific outdoor seating in the warmer months.,"NULL,outdoor seating","AMBIENCE,AMBIENCE",FOOD,friendly,"positive,positive"
364,584025:2,the food is great and they have a good selecion of wines at reasonable prices.,"food,selecion of wines,selecion of wines","FOOD,FOOD,PRICES",FOOD|FOOD|FOOD|PRICES|PRICES|FOOD,great|wine|food|price|reasonable|good,"positive,positive,positive"
365,620892:3,ravioli was good...but i have to say that i found everything a bit overpriced.,"Ravioli,NULL","FOOD,PRICES",PRICES|PRICES|FOOD,overpriced|price|good,"positive,negative"
366,620892:6,"food was just average...if they lowered the prices just a bit, it would be a bigger draw.","Food,Food","FOOD,PRICES",FOOD|PRICES|PRICES,food|price|would,"neutral,negative"
367,624715:0,this place is a great bargain.,place,PRICES,PRICES|AMBIENCE,great|place,positive
368,624715:3,don't waste money on decor.,decor,AMBIENCE,AMBIENCE,decor,neutral
369,624715:4,"just straight up cheap, good food.","food,food","FOOD,PRICES",FOOD|FOOD,food|good,"positive,positive"
370,626269:2,the design and atmosphere is just as good.,"design,atmosphere","AMBIENCE,AMBIENCE",AMBIENCE|AMBIENCE,atmosphere|good,"positive,positive"
371,626269:3,bottles of wine are cheap and good.,"bottles of wine,bottles of wine","PRICES,FOOD",FOOD|AMBIENCE,wine|good,"positive,positive"
372,632121:1,the jukebox plays everything from italian opera to the strokes.,jukebox,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE|AMBIENCE,jukebox|everything|opera|strokes,positive
373,657129:3,the drinks are amazing and half off till 8pm.,"drinks,drinks","FOOD,PRICES",FOOD|FOOD,drinks|half,"positive,positive"
374,680390:0,"toons has recently been redone, so it's now a very attractive space.",Toons,AMBIENCE,FOOD|AMBIENCE|AMBIENCE,toons|redone|space,positive
375,709294:1,"we recently decided to try this location, and to our delight, they have outdoor seating, perfect since i had my yorkie with me.",outdoor seating,AMBIENCE,AMBIENCE|AMBIENCE|FOOD|FOOD,location|delight|seating|yorkie,positive
376,709294:2,indoor was very cozy and cute.,Indoor,AMBIENCE,,,positive
377,717570:1,the decor is very simple but comfortable.,decor,AMBIENCE,AMBIENCE,decor,positive
378,720418:4,great food and the prices are very reasonable.,"food,NULL","FOOD,PRICES",FOOD|FOOD|PRICES|AMBIENCE,great|food|price|reasonable,"positive,positive"
379,720620:5,simply some good tasting chinese food at incredible prices...,"Chinese food,Chinese food","FOOD,PRICES",FOOD|PRICES|FOOD,food|price|good,"positive,positive"
380,735448:1,"whoever the jazz duo was, they were on point.",jazz duo,AMBIENCE,FOOD|AMBIENCE,jazz|point,positive
381,735448:2,"good music, great food, speedy service affordable prices.","music,food,service,NULL","AMBIENCE,FOOD,SERVICE,PRICES",PRICES|PRICES|FOOD|PRICES|PRICES,great|service|food|price|good,"positive,positive,positive,positive"
382,737999:3,atmosphere is nice and relaxed too...,Atmosphere,AMBIENCE,AMBIENCE|AMBIENCE,atmosphere|nice,positive
383,740923:2,price and quality of fish alone will keep us from making a return visit.,"fish,fish,NULL","PRICES,FOOD",PRICES,price,"negative,negative,negative"
384,744478:1,"fabulous decor - makes you feel like you're in a trendy manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a manhattanite, or spend most of your time in manhattan, rice avenue will make you feel at home.....very soho/village/upper west side minus the expensive prices and pretentious clientele.....all on roosevelt avenue!","decor,food,food,staff,Rice Avenue,Rice Avenue,Rice Avenue","AMBIENCE,FOOD,PRICES,SERVICE,AMBIENCE,AMBIENCE,PRICES",AMBIENCE|AMBIENCE|AMBIENCE|SERVICE|AMBIENCE|AMBIENCE|AMBIENCE|FOOD|SERVICE|FOOD|FOOD|AMBIENCE|FOOD|FOOD,make|make|time|friendly|decor|feel|feel|food|staff|price|price|like|restaurant|good,"positive,positive,positive,positive,positive,positive,positive"
385,746254:4,"with so many good restaurants on the uws, i don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.","food,wait-staff,service,management","PRICES,SERVICE,SERVICE,SERVICE",SERVICE|FOOD|FOOD|SERVICE|FOOD|SERVICE|FOOD|FOOD,service|overpriced|food|staff|price|wait|restaurant|good,"negative,negative,negative,negative"
386,751493:0,i am relatively new to the area and tried pick a bgel on 2nd and was disappointed with the service and i thought the food was overated and on the pricey side.,"service,food,food","SERVICE,PRICES,FOOD",SERVICE|FOOD|FOOD|PRICES,service|though|food|price,"negative,negative,negative"
387,754495:2,the food is okay and the prices here are mediocre.,"food,NULL","FOOD,PRICES",FOOD|PRICES,food|price,"neutral,neutral"
388,757762:0,baluchi's has solid food and a nice decor at reasonable prices.,"food,decor,Baluchi's","FOOD,AMBIENCE,PRICES",AMBIENCE|FOOD|FOOD|PRICES|PRICES,decor|food|nice|price|reasonable,"positive,positive,positive"
389,758263:3,$20 for all you can eat sushi cannot be beaten.,all you can eat sushi,PRICES,FOOD|PRICES,sushi|$20,positive
390,875139:0,"love the scene first off- the place has a character and nice light to it..very fortunate, location wise.","scene,place,location","AMBIENCE,AMBIENCE,AMBIENCE",AMBIENCE|AMBIENCE,place|nice,"positive,positive,positive"
391,955711:2,love the atmosphere - felt like i was in paris.,atmosphere,AMBIENCE,AMBIENCE|AMBIENCE,atmosphere|like,positive
392,BFC#4:2,it was totally overpriced- fish and chips was about $15....,"NULL,fish and chips","PRICES,PRICES",FOOD|FOOD|PRICES,overpriced|price|$15....,"negative,negative"
393,EVPK#10:1,i was visiting new york city with a friend and we discovered this really warm and inviting restaurant.,restaurant,AMBIENCE,AMBIENCE|AMBIENCE,really|restaurant,positive
394,Z#3:1,"the space kind of feels like an alice in wonderland setting, without it trying to be that.",space,AMBIENCE,AMBIENCE|AMBIENCE,feel|like,negative
395,Z#3:2,"i paid just about $60 for a good meal, though :)","meal,meal","FOOD,PRICES",AMBIENCE|FOOD|FOOD|PRICES,though|meal|good|$60,"positive,positive"
396,Y#2:1,"the place is a bit hidden away, but once you get there, it's all worth it.","place,place",AMBIENCE,AMBIENCE|PRICES,place|worth,"neutral,positive"
397,TR#3:0,great place to relax and enjoy your dinner,place,AMBIENCE,AMBIENCE|AMBIENCE|FOOD,great|place|dinner,positive
398,TR#3:1,there is something about their atmosphere that makes me come back nearly every week.,atmosphere,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,atmosphere|make|back,positive
399,TM#7:0,excellent food for great prices,"food,food","FOOD,PRICES",PRICES|FOOD|FOOD|PRICES,great|food|excellent|price,"positive,positive"
400,RL#3:1,"im not necessarily fanatical about this place, but it was a fun time for low pirces.","place,place",PRICES,AMBIENCE|AMBIENCE,time|place,"positive,positive"
401,PP#4:4,i thought the restaurant was nice and clean.,"restaurant,restaurant",AMBIENCE,FOOD|FOOD|FOOD,though|nice|restaurant,"positive,positive"
402,Y#5:0,overpriced japanese food with mediocre service,"japanese food,service","PRICES,SERVICE",SERVICE|FOOD|FOOD|FOOD,service|overpriced|food|price,"negative,neutral"
403,TFS#8:0,"not because you are ""the four seasons""... – you are allowed to charge an arm and a leg for a romatic dinner.",The Four Seasons,PRICES,FOOD,dinner,negative
404,TFS#8:2,i do not think dinner in manhattan should cost $400.00 where i am not swept off my feet.,dinner,PRICES,FOOD|PRICES,dinner|$400.00,negative
405,Y#6:3,"in the summer months, the back garden area is really nice.",back garden area,AMBIENCE,AMBIENCE|AMBIENCE|AMBIENCE,really|back|nice,positive
406,P#10:3,and $11 for a plate of bland guacamole?,"guacamole,guacamole","FOOD,PRICES",FOOD|FOOD|PRICES,plate|guacamole|$11,"negative,negative"
407,TM#3:3,"the food was good, the place was clean and affordable.","food,place,place","FOOD,AMBIENCE,PRICES",AMBIENCE|FOOD|FOOD,place|food|good,"positive,positive,positive"
408,TR#1:3,i highly recommend this beautiful place.,"place,place",AMBIENCE,AMBIENCE,place,"positive,positive"
409,TR#8:4,we were offered water for the table but were not told the voss bottles of water were $8 a piece.,Voss bottles of water,PRICES,FOOD|SERVICE|FOOD|FOOD|FOOD|AMBIENCE|PRICES,water|table|voss|bottles|water|piece|$8,negative
410,TR#8:6,nice view of river and nyc.,view of river and NYC,AMBIENCE,AMBIENCE,nice,positive
411,CLF#1:0,a beautifully designed dreamy egyptian restaurant that gets sceney at night.,Egyptian restaurant,AMBIENCE,FOOD,restaurant,positive
412,CLF#1:2,"oh, and there's hookah.",hookah,AMBIENCE,FOOD,hookah,positive
413,P#9:9,"overall, decent food at a good price, with friendly people.","food,food,people","FOOD,PRICES,SERVICE",SERVICE|FOOD|PRICES|PRICES,friendly|food|price|good,"neutral,positive,positive"
414,Z#11:4,most of the booths allow you to sit next to eachother without looking like 'that' couple.,booths,AMBIENCE,SERVICE,like,positive
415,TR#2:2,the high prices you're going to pay is for the view not for the food.,"view,food,NULL","AMBIENCE,FOOD,PRICES",FOOD|PRICES,food|price,"neutral,negative,negative"
416,TR#2:7,"oh speaking of bathroom , the mens bathroom was disgusting.",mens bathroom,AMBIENCE,AMBIENCE|SERVICE|AMBIENCE,bathroom|mens|bathroom,negative
417,TFS#10:8,not what i would expect for the price and prestige of this location.,"NULL,location,location","SERVICE,PRICES",PRICES|PRICES,price|would,"negative,neutral,neutral"
418,Z#9:0,"short and sweet – seating is great:it's romantic,cozy and private.",seating,AMBIENCE,AMBIENCE,great,positive
419,Z#9:1,the boths are not as small as some of the reviews make them out to look they're perfect for 2 people.,boths,AMBIENCE,AMBIENCE,make,positive
420,Z#9:6,so what you really end up paying for is the restaurant not the food.,"restaurant,restaurant,food","PRICES,AMBIENCE,FOOD",PRICES|FOOD|FOOD,really|food|restaurant,"negative,neutral,negative"
421,NP#3:6,prices are fair across the board for both food and bev.,"food,bev","PRICES,PRICES",FOOD|PRICES,food|price,"positive,positive"
422,CLF#5:5,we were drawn into the belly dancing show that captivated the crowd.,belly dancing show,AMBIENCE,FOOD|FOOD|AMBIENCE,belly|dancing|crowd,positive
423,BzG#2:0,"great place, great value.","place,place",PRICES,AMBIENCE|AMBIENCE|AMBIENCE,great|great|place,"positive,positive"
424,BzG#2:1,"the food is flavorful, plentiful and reasonably priced.","food,food,food","FOOD,FOOD,PRICES",FOOD|PRICES,food|price,"positive,positive,positive"
425,BzG#2:2,the atmosphere is relaxed and casual.,atmosphere,AMBIENCE,AMBIENCE,atmosphere,positive
426,Z#5:1,mazing interior.,interior,AMBIENCE,AMBIENCE,interior,negative
427,Z#5:4,"the atmosphere was pretty nice but had a bit lacking, which it tries to make up for with a crazy scheme of mirrors.","atmosphere,scheme of mirrors","AMBIENCE,AMBIENCE",AMBIENCE|AMBIENCE|AMBIENCE,atmosphere|make|nice,"negative,negative"
428,TM#5:3,helpful service and average price per dish $10.,"service,dish","SERVICE,PRICES",FOOD|SERVICE|PRICES|PRICES,dish|service|price|$10.,"positive,positive"
429,TM#5:4,the only thing that strikes you is the decor?(not very pleasant).,decor,AMBIENCE,FOOD,decor,negative
430,TVU#6:3,the martinis are amazing and very fairly priced.,"martinis,martinis","FOOD,PRICES",PRICES,price,"positive,positive"
431,TVU#6:5,"the dj is awesome, i have been there for my birthday and a bunch of other times with friends and i keep going back.","DJ,NULL",AMBIENCE,AMBIENCE|AMBIENCE,time|back,"positive,positive"
432,TFS#5:2,but $500 for a dinner for two that didn't include wine?,dinner for two,PRICES,AMBIENCE|FOOD|PRICES,wine|dinner|$500,negative
433,TFS#5:7,what you are paying for is the environment and the name.,"environment,NULL,NULL","AMBIENCE,PRICES",AMBIENCE|AMBIENCE,environment|name,"neutral,neutral,negative"
434,TFS#5:8,"yes, the place is classy and beautiful, but they most certainly target the uber whealthy not the common joe that wants to go all out every once in a while.","place,place","AMBIENCE,PRICES",AMBIENCE,place,"positive,negative"
435,TFS#5:21,"i read reviews that called the restaurant too expensive and i thought to myself, but may be it is worth it.","restaurant,restaurant",PRICES,AMBIENCE|FOOD|PRICES,though|restaurant|worth,"negative,negative"
436,TFS#5:23,"the four seasons has history and it is a sort of landmark of new york city restaurants, but trust me, they will charge you through the nose just so that you can say ""i've been to the four seasons restaurant"".","The Four Seasons,The Four Seasons",PRICES,FOOD|FOOD,restaurant|restaurant,"neutral,negative"
437,TFS#5:26,the environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,"environment,NULL",AMBIENCE,AMBIENCE|SERVICE|SERVICE|SERVICE|AMBIENCE,environment|guys|trophy|wives|escorts,"neutral,neutral"
438,TFS#5:30,"service was just ok, it is not what you'd expect for $500.","Service,NULL","SERVICE,PRICES",SERVICE|PRICES,service|$500.,"negative,negative"
439,CLF#3:4,i literally just got back home after visiting casa la femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,"Casa La Femme,Casa La Femme",PRICES,AMBIENCE|SERVICE,time|back,"negative,negative"
440,CLF#3:11,the place is beautiful!,place,AMBIENCE,AMBIENCE,place,positive
441,CLF#3:13,"however, our $14 drinks were were horrible!","drinks,drinks","FOOD,PRICES",FOOD|PRICES,drinks|$14,"negative,negative"
442,CLF#3:23,i would not expect this for a $55 dinner.,"dinner,dinner","FOOD,PRICES",FOOD|FOOD|PRICES,dinner|would|$55,"negative,negative"
443,CLF#3:28,"by the time we left our wallets were empy and so were our stomachs and we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!","food,NULL,NULL","FOOD,PRICES",AMBIENCE|FOOD|FOOD|FOOD|FOOD,time|food|dinner|good|would,"negative,negative,negative"
444,CLF#3:29,if it seemed possible to do so while there i would have fought my bill since my dinner portion of my meal was inedible!,"meal,NULL","FOOD,PRICES",FOOD|FOOD|FOOD,meal|dinner|would,"negative,negative"
445,CLF#3:30,"i have never left a restaurant feeling as if i was abused, and wasted my hard earned money.","restaurant,restaurant",PRICES,FOOD|FOOD|AMBIENCE,feel|never|restaurant,"negative,negative"
446,BFC#9:21,"all in all the food was good - a little on the expensive side, but fresh.","food,food","FOOD,PRICES",FOOD|FOOD|FOOD,fresh|food|good,"positive,negative"
447,BG#5:4,"i have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which i would expect at a upscale indian restaurant but this place doesn't have an upscale feel.","place,place,chicken tikka masala,feel","PRICES,PRICES,AMBIENCE",AMBIENCE|AMBIENCE|PRICES|FOOD|FOOD|PRICES,"place|feel|price|restaurant|would|$25),","positive,negative,negative,negative"
448,BG#5:7,"but if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for indian food","Indian food,place","FOOD,PRICES",AMBIENCE|FOOD|PRICES,place|food|$,"positive,negative"
449,BG#8:3,the lunch buffet is expensive but is deff worth it.,"lunch buffet,lunch buffet","PRICES,FOOD",PRICES,worth,"negative,positive"
450,CLF#7:0,gorgeous place ideal for a romantic dinner,"place,place",AMBIENCE,AMBIENCE|FOOD,place|dinner,"positive,positive"
451,DBG#7:5,too bad i had paid an extra $2 for the stone bowl.,stone bowl,PRICES,AMBIENCE|FOOD|PRICES,stone|bowl|$2,negative
452,Z#6:5,"my party had the bbe $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!","BBE $29 fixe prix menu,BBE $29 fixe prix menu","PRICES,FOOD",FOOD|PRICES,menu|$29,"positive,positive"
453,Z#6:13,"maybe it was the great company (i had friends visiting from philly – yes, it was not a date this time) or the super reasonable price point, but i just can’t say enough good things about this brasserie.","brasserie,brasserie",PRICES,AMBIENCE|AMBIENCE|PRICES|PRICES|FOOD,great|time|price|reasonable|good,"positive,positive"
454,CLF#6:5,"they are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!","service,drinks,pita bread,NULL","SERVICE,PRICES,PRICES,SERVICE",SERVICE|PRICES|PRICES,service|well|$500,"negative,negative,negative,negative"
455,DBG#6:7,"the meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.","meat,sauces,service,meal,kimchi,salad","FOOD,FOOD,SERVICE,FOOD,PRICES,PRICES",FOOD|SERVICE|FOOD|FOOD|FOOD,great|service|meal|fresh|good,"positive,positive,positive,positive,positive,positive"
456,TR#5:6,"price is high but the food is good, so i would come back again.","food,food,NULL","FOOD,PRICES",AMBIENCE|FOOD|PRICES|FOOD|FOOD,back|food|price|good|would,"positive,negative,positive"
457,FF#3:9,"i took one bite from the $24 salmon, and i have never, in the 17 years i have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in flatbush farms.","salmon,salmon","FOOD,PRICES",FOOD|FOOD|PRICES,never|restaurant|$24,"negative,negative"
458,CLF#4:12,the decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 frickin hours to come!!!!,"decor,eggplant,eggplant,NULL","AMBIENCE,FOOD,PRICES,SERVICE",AMBIENCE,decor,"neutral,negative,negative,negative"
459,BHD#4:5,only complaint is the pricing--i believe it would be more reasonable to pay a dollar less on each item listed on the menu.,menu,PRICES,FOOD|PRICES|PRICES,menu|reasonable|would,negative
460,BFC#7:11,"considering you will spend at least $60 a head, i expect better service.","service,NULL","SERVICE,PRICES",SERVICE|PRICES,service|$60,"negative,negative"
461,BHD#8:1,"at first glance this place seems a bit pricey for a hot dog joint, but at bark you don't just get your average hot dog.","Bark,hot dog","PRICES,FOOD",AMBIENCE|PRICES,place|price,"negative,positive"
462,CLF#8:9,can’t believe how an expensive nyc restaurant can be so disrespectful to its clients.,"restaurant,NULL","PRICES,SERVICE",FOOD,restaurant,"negative,negative"
463,WE#1:3,"the bread was stale, the salad was overpriced and empty.","bread,salad,salad","FOOD,PRICES,FOOD",FOOD|FOOD,overpriced|price,"negative,negative,negative"
