id,reviewID,sentenceID,review,category,polarity,entity,preprocessed_sentence,type_sentence
294,1380450,1380450:2,Service was also horrible and the ambience is not that great.,"SERVICE#GENERAL,AMBIENCE#GENERAL","negative,negative","SERVICE,AMBIENCE",service was also horrible and the ambience is not that great .,compound_sentence
295,1387314,1387314:1,This is my first time writing a review for a restaurant because the food and service was excellent.,"FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE",this is my first time writing a review for a restaurant because the food and service was excellent .,complex_sentence
296,1387314,1387314:2,The filet mignon dish was superb!,FOOD#QUALITY,positive,FOOD,the filet mignon dish was superb,simple_sentence
297,1390357,1390357:2,"I like the ambience, it's very dark and original.",AMBIENCE#GENERAL,positive,AMBIENCE,"i like the ambience , it is very dark and original .",simple_sentence
298,1390357,1390357:4,The sushi is amazing!!! ,FOOD#QUALITY,positive,FOOD,the sushi is amazing,simple_sentence
299,1394712,1394712:0,Very affordable and excellent ambience!,AMBIENCE#GENERAL,positive,AMBIENCE,very affordable and excellent ambience,phrase
300,1394712,1394712:3,We won't go to this place again for a good meal.,FOOD#QUALITY,negative,FOOD,we wo not go to this place again for a good meal .,simple_sentence
301,1394712,1394712:4,"However, I think this place is a good hang out spot.",AMBIENCE#GENERAL,positive,AMBIENCE,"however , i think this place is a good hang out spot .",phrase
302,1395421,1395421:1,THe Pizza and wine were excellent-the service too--but what really MADE this place was the backyard dining area.,"FOOD#QUALITY,FOOD#QUALITY,SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive,positive,positive","FOOD,FOOD,SERVICE,AMBIENCE",the pizza and wine were excellent-the service too -- but what really made this place was the backyard dining area .,complex_sentence
303,1395421,1395421:2,It is one the nicest outdoor restaurants I have ever seen in NY--I am from Italy and this place rivals the ones in my country.,AMBIENCE#GENERAL,positive,AMBIENCE,it is one the nicest outdoor restaurants i have ever seen in ny -- i am from italy and this place rivals the ones in my country .,compound_complex_sentence
304,1398844,1398844:0,"First of all, this place is *not* romantic, as claimed by Citysearch's editorial review.",AMBIENCE#GENERAL,negative,AMBIENCE,"first of all , this place is *not* romantic , as claimed by citysearch is editorial review .",phrase
306,1398844,1398844:6,Somehow working the italian charm with constant mille grazie does not constitute proper service.,SERVICE#GENERAL,negative,SERVICE,somehow working the italian charm with constant mille grazie does not constitute proper service .,phrase
307,1404042,1404042:1,Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.,"FOOD#QUALITY,FOOD#QUALITY","negative,negative","FOOD,FOOD",not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .,compound_sentence
308,1404042,1404042:2,Fish was overdone.,FOOD#QUALITY,negative,FOOD,fish was overdone .,simple_sentence
309,1404042,1404042:4,Someone else recommended the dessert - we also left that.,FOOD#QUALITY,negative,FOOD,someone else recommended the dessert - we also left that .,compound_sentence
310,1410878,1410878:1,I've never had bad service and the fish is fresh and delicious.,"SERVICE#GENERAL,FOOD#QUALITY","positive,positive","SERVICE,FOOD",i have never had bad service and the fish is fresh and delicious .,compound_sentence
311,1410878,1410878:2,Their tuna tartar appetizer is to die for.,FOOD#QUALITY,positive,FOOD,their tuna tartar appetizer is to die for .,simple_sentence
312,1413697,1413697:0,"I come from a family of pizzeria owners, and I'm almost ashamed to say that the pizza in Fornino's blows my families receipies away.",FOOD#QUALITY,positive,FOOD,"i come from a family of pizzeria owners , and iam almost ashamed to say that the pizza in fornino is blows my families receipies away .",compound_complex_sentence
313,1413697,1413697:2,The place is so cool and the service is prompt and curtious.,"SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive","SERVICE,AMBIENCE",the place is so cool and the service is prompt and curtious .,compound_sentence
314,1417496,1417496:0,A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.,"FOOD#QUALITY,SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive,positive","FOOD,SERVICE,AMBIENCE",a restaurant that does not try to do anything except serve great food with great service in a pleasant atmosphere .,unstructured
315,1417496,1417496:1,No gimmicks here -- the food speaks for itself in its freshness and preparation.,FOOD#QUALITY,positive,FOOD,no gimmicks here -- the food speaks for itself in its freshness and preparation .,phrase
316,1417496,1417496:2,The dining room is quietly elegant with no music to shout over -- how refreshing!,AMBIENCE#GENERAL,positive,AMBIENCE,the dining room is quietly elegant with no music to shout over -- how refreshing,simple_sentence
317,1417496,1417496:3,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.","SERVICE#GENERAL,SERVICE#GENERAL","positive,positive","SERVICE,SERVICE","the service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs .",compound_complex_sentence
318,1417496,1417496:4,"Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.","FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive","FOOD,AMBIENCE","looking around , i saw a room full of new yorkers enjoying a real meal in a real restaurant , not a clubhouse of the fabulous trying to be seen .",compound_sentence
319,1430994,1430994:0,The view is breathtaking the service is top notch... the ambiance is wonderfull.,"AMBIENCE#GENERAL,SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive,positive","AMBIENCE,SERVICE,AMBIENCE",the view is breathtaking the service is top notch ... the ambiance is wonderfull .,compound_complex_sentence
320,1430994,1430994:1,The staff offers impeccable service.,SERVICE#GENERAL,positive,SERVICE,the staff offers impeccable service .,simple_sentence
321,1430994,1430994:3,My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque.,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",my boyfriend had the new england chowder it was good but i think the award should go to the lobster bisque .,complex_sentence
322,1430994,1430994:6,My boyfriend had Prime Rib it was good .,FOOD#QUALITY,positive,FOOD,my boyfriend had prime rib it was good .,complex_sentence
323,1431154,1431154:0,My wife and I ate here earlier this week and have not stopped ranting and raving about the food.,FOOD#QUALITY,positive,FOOD,my wife and i ate here earlier this week and have not stopped ranting and raving about the food .,compound_sentence
324,1431154,1431154:1,If you like spicy food get the chicken vindaloo.,FOOD#QUALITY,positive,FOOD,if you like spicy food get the chicken vindaloo .,phrase
325,1432551,1432551:0,Go to Volare for 1st class service and terrific food.,"SERVICE#GENERAL,FOOD#QUALITY","positive,positive","SERVICE,FOOD",go to volare for 1st class service and terrific food .,phrase
326,1432551,1432551:1,The portions are large and the servers always surprise us with a different starter.,FOOD#STYLE_OPTIONS,positive,FOOD,the portions are large and the servers always surprise us with a different starter .,compound_sentence
327,1439875,1439875:0,The food is amazing... especially if you get the Chef's tasting menu and your favourite bottle (or two!) of wine from an extensive selection of wines.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS,FOOD#QUALITY","positive,positive,positive","FOOD,FOOD,FOOD",the food is amazing ... especially if you get the chef is tasting menu and your favourite bottle ( or two ) of wine from an extensive selection of wines .,complex_sentence
328,1439875,1439875:3,The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.,"FOOD#PRICES,FOOD#QUALITY,FOOD#PRICES","negative,positive,positive","FOOD,FOOD,FOOD",the food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you do not like .,compound_complex_sentence
330,1448587,1448587:1,The menu is very limited - i think we counted 4 or 5 entrees.,FOOD#STYLE_OPTIONS,negative,FOOD,the menu is very limited - i think we counted NUM or NUM entrees .,compound_sentence
331,1448587,1448587:2,"We ordered the special, grilled branzino, that was so infused with bone, it was difficult to eat.",FOOD#QUALITY,negative,FOOD,"we ordered the special , grilled branzino , that was so infused with bone , it was difficult to eat .",compound_complex_sentence
332,1451107,1451107:0,This place is so much fun.,AMBIENCE#GENERAL,positive,AMBIENCE,this place is so much fun .,simple_sentence
333,1451107,1451107:1,Our family never expected such incredible entertainment in a restaurant.,AMBIENCE#GENERAL,positive,AMBIENCE,our family never expected such incredible entertainment in a restaurant .,simple_sentence
334,1451107,1451107:4,Our food was great too!,FOOD#QUALITY,positive,FOOD,our food was great too,simple_sentence
335,1451107,1451107:5,And really large portions.,FOOD#STYLE_OPTIONS,positive,FOOD,and really large portions .,phrase
336,1451107,1451107:6,The staff was the friendliest that have seen in New York.,SERVICE#GENERAL,positive,SERVICE,the staff was the friendliest that have seen in new york .,complex_sentence
337,1451109,1451109:2,The food was pretty tradional but it was hot and good with large portions.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive","FOOD,FOOD",the food was pretty tradional but it was hot and good with large portions .,compound_sentence
338,1457607,1457607:0,The place is a lot of fun.,AMBIENCE#GENERAL,positive,AMBIENCE,the place is a lot of fun .,simple_sentence
339,1457607,1457607:2,The characters really make for an enjoyable experience.,AMBIENCE#GENERAL,positive,AMBIENCE,the characters really make for an enjoyable experience .,simple_sentence
340,1459569,1459569:1,Service was slow had to wait to order and get food although not crowded.,SERVICE#GENERAL,negative,SERVICE,service was slow had to wait to order and get food although not crowded .,simple_sentence
341,1460715,1460715:0,Great pizza for lunch place.,FOOD#QUALITY,positive,FOOD,great pizza for lunch place .,phrase
342,1460715,1460715:1,Service was quick.,SERVICE#GENERAL,positive,SERVICE,service was quick .,simple_sentence
343,1460715,1460715:2,The pizza was great.,FOOD#QUALITY,positive,FOOD,the pizza was great .,simple_sentence
344,1470286,1470286:1,Delivery is fast too.,SERVICE#GENERAL,positive,SERVICE,delivery is fast too .,simple_sentence
345,1470286,1470286:2,"Great friendly service, Fast seating, Fast Delivery, Excellent sushi.","SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,FOOD#QUALITY","positive,positive,positive,positive","SERVICE,SERVICE,SERVICE,FOOD","great friendly service , fast seating , fast delivery , excellent sushi .",phrase
346,1470334,1470334:1,Ess-A-Bagel (either by Sty-town or midtown) is by far the best bagel in NY.,FOOD#QUALITY,positive,FOOD,ess-a-bagel ( either by sty-town or midtown ) is by far the best bagel in ny .,simple_sentence
347,1470334,1470334:2,"The bagels always warm, soft on the inside, crispy on the outside and enormous in size.","FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive","FOOD,FOOD","the bagels always warm , soft on the inside , crispy on the outside and enormous in size .",phrase
348,1470334,1470334:3,They have a huge selection of different cream cheeses and all of their salads are great.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive","FOOD,FOOD",they have a huge selection of different cream cheeses and all of their salads are great .,compound_sentence
349,1470334,1470334:4,The lox is always fresh too.,FOOD#QUALITY,positive,FOOD,the lox is always fresh too .,simple_sentence
350,1471273,1471273:2,Not impressed with the food.,FOOD#QUALITY,negative,FOOD,not impressed with the food .,phrase
351,1476493,1476493:2,"The ambience was nice, but service wasn't so great.","AMBIENCE#GENERAL,SERVICE#GENERAL","positive,negative","AMBIENCE,SERVICE","the ambience was nice , but service was not so great .",compound_sentence
352,1477631,1477631:1,I have lived in Japan for 7 years and the taste of the food and the feel of the restaurant is like being back in Japan.,"FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive","FOOD,AMBIENCE",i have lived in japan for NUM years and the taste of the food and the feel of the restaurant is like being back in japan .,compound_sentence
353,1477631,1477631:2,Thius is a must for anyone who loves Shabu-Shabu.,FOOD#QUALITY,positive,FOOD,thius is a must for anyone who loves shabu-shabu .,complex_sentence
354,1486041,1486041:0,"The atmosphere is nothing special, but it feels like a Sushi establishment in Tokyo.",AMBIENCE#GENERAL,positive,AMBIENCE,"the atmosphere is nothing special , but it feels like a sushi establishment in tokyo .",compound_sentence
355,1486041,1486041:2,"Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.",FOOD#STYLE_OPTIONS,negative,FOOD,"despite a slightly limited menu , everything prepared is done to perfection , ultra fresh and a work of food art .",unstructured
356,1486041,1486041:4,Taxan horrible!,FOOD#QUALITY,negative,FOOD,taxan horrible,phrase
357,1490757,1490757:2,The prices were CHEAP compared to the quality of service and food.,"SERVICE#GENERAL,FOOD#QUALITY","positive,positive","SERVICE,FOOD",the prices were cheap compared to the quality of service and food .,simple_sentence
359,1496205,1496205:4,"The quantity is also very good, you will come out satisfied.",FOOD#STYLE_OPTIONS,positive,FOOD,"the quantity is also very good , you will come out satisfied .",compound_sentence
360,1496707,1496707:1,I had the worst ravioli ever.,FOOD#QUALITY,negative,FOOD,i had the best worst ever .,simple_sentence
361,1496707,1496707:2,The wine the service was very good too.,"FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE",the wine the service was very good too .,simple_sentence
362,1500453,1500453:2,"The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive","FOOD,FOOD,FOOD,FOOD","the food is delicious - from the specials to the regular menu-fare , the dishes are never a disappointment .",compound_sentence
363,1500453,1500453:3,"Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.","FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD","whether it is the parmesean porcini souffle or the lamb glazed with balsamic vinegar , you will surely be transported to northern italy with one bite .",complex_sentence
365,1506491,1506491:0,"I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.","FOOD#QUALITY,FOOD#QUALITY,FOOD#PRICES,FOOD#PRICES","positive,positive,positive,positive","FOOD,FOOD,FOOD,FOOD","i have known about this secret for the last NUM years , emilio ( the godfather ) has continued to serve food and wine for the gods at mortal prices .",compound_sentence
366,1538149,1538149:0,"I found the food, service and value exceptional everytime I have been there.","FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE","i found the food , service and value exceptional everytime i have been there .",parallel_sentence
367,1538149,1538149:1,The food was bad.,FOOD#QUALITY,negative,FOOD,the food was bad .,simple_sentence
368,1538149,1538149:3,The service was excellent - friendly and attentive.,SERVICE#GENERAL,positive,SERVICE,the service was excellent - friendly and attentive .,simple_sentence
369,1543345,1543345:1,Who has room for Cheesesticks with the best pizza in NYC!,FOOD#QUALITY,positive,FOOD,who has room for cheesesticks with the best pizza in nyc,phrase
370,1543345,1543345:3,Great staff.,SERVICE#GENERAL,positive,SERVICE,great staff .,phrase
371,1543345,1543345:4,Always great service!,SERVICE#GENERAL,positive,SERVICE,always great service,phrase
372,1561259,1561259:0,"The food is bad, I can't lie.",FOOD#QUALITY,negative,FOOD,"the food is bad , i ca not lie .",simple_sentence
373,1561259,1561259:1,But the staff was so horrible to us.,SERVICE#GENERAL,negative,SERVICE,but the staff was so horrible to us .,simple_sentence
374,1561259,1561259:2,The hostess and the waitress were incredibly rude and did everything they could to rush us out.,"SERVICE#GENERAL,SERVICE#GENERAL","negative,negative","SERVICE,SERVICE",the hostess and the waitress were incredibly rude and did everything they could to rush us out .,compound_complex_sentence
375,1572027,1572027:3,I ate here a week ago and found most dishes average at best and too expensive.,"FOOD#QUALITY,FOOD#PRICES","negative,negative","FOOD,FOOD",i ate here a week ago and found most dishes average at best and too expensive .,unstructured
376,1572033,1572033:0,"Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.","FOOD#QUALITY,FOOD#QUALITY","negative,positive","FOOD,FOOD","do not dine at tamarind for the vegetarian dishes , they are simply not up to par with the non-veg selections .",unstructured
377,1572033,1572033:1,Decor is nice though service can be spotty.,"AMBIENCE#GENERAL,SERVICE#GENERAL","positive,negative","AMBIENCE,SERVICE",decor is nice though service can be spotty .,complex_sentence
378,1572033,1572033:4,"Most importantly, food is horrible.",FOOD#QUALITY,negative,FOOD,"most importantly , food is horrible .",simple_sentence
379,1573534,1573534:3,I am sad i did the food was horrible.,FOOD#QUALITY,negative,FOOD,i am sad i did the food was horrible .,phrase
380,1573534,1573534:5,and yes Dal Bukhara is so dam good and so are all the kababs.,"FOOD#QUALITY,FOOD#QUALITY","positive,positive","FOOD,FOOD",and yes dal bukhara is so dam good and so are all the kababs .,unstructured
381,1577714,1577714:2,The fish was not fresh and the rice tasted old and stale.,"FOOD#QUALITY,FOOD#QUALITY","negative,negative","FOOD,FOOD",the fish was not fresh and the rice tasted old and stale .,compound_sentence
382,1577714,1577714:3,"Quite frankly, this is some of the worst sushi I have ever tried.",FOOD#QUALITY,negative,FOOD,"quite frankly , this is some of the worst sushi i have ever tried .",complex_sentence
383,1586174,1586174:0,honestly the worst sushi my husband and i had in our entire lives.,FOOD#QUALITY,negative,FOOD,honestly the worst sushi my husband and i had in our entire lives .,unstructured
384,1586174,1586174:3,the all-u-can-eat sushi is definitely in very poor quality.,FOOD#QUALITY,negative,FOOD,the all-u-can-eat sushi is definitely in very poor quality .,simple_sentence
385,1586174,1586174:4,"limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. ","FOOD#STYLE_OPTIONS,FOOD#QUALITY,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS","negative,negative,negative,negative","FOOD,FOOD,FOOD,FOOD","limited menu , no-so-fresh ingredients , thinly-sliced fish , fall-apart rice .",phrase
386,1586174,1586174:5,"the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish. ","FOOD#QUALITY,FOOD#QUALITY","negative,negative","FOOD,FOOD","the only things u could really taste are the very salty soy sauce ( even its low sodium ) , the vinegar-soaked rice , and the scallion on top of the fish .",simple_sentence
387,1586174,1586174:6,the waitstaffs are nice though.,SERVICE#GENERAL,positive,SERVICE,the waitstaffs are nice though .,simple_sentence
388,1603698,1603698:2,"Both times I was extremely dissappointed by the service, which was boarderline rude.",SERVICE#GENERAL,negative,SERVICE,"both times i was extremely dissappointed by the service , which was boarderline rude .",complex_sentence
389,1603698,1603698:5,"The dinner was ok, nothing I would have again.",FOOD#QUALITY,negative,FOOD,"the dinner was ok , nothing i would have again .",compound_sentence
390,1603698,1603698:6,"I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.",FOOD#QUALITY,negative,FOOD,"i had their eggs benedict for brunch , which were the worst in my entire life , i tried removing the hollondaise sauce completely that was how failed it was .",compound_complex_sentence
391,1606837,1606837:1,With the theater 2 blocks away we had a delicious meal in a beautiful room.,"FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive","FOOD,AMBIENCE",with the theater NUM blocks away we had a delicious meal in a beautiful room .,complex_sentence
392,1606837,1606837:2,The service was attentive.,SERVICE#GENERAL,positive,SERVICE,the service was attentive .,simple_sentence
393,1609375,1609375:1,"We love the food, drinks, and atmosphere!","FOOD#QUALITY,FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive,positive","FOOD,FOOD,AMBIENCE","we love the food , drinks , and atmosphere",simple_sentence
394,1609375,1609375:3,"Try the Pad Thai, it's fabulous and their prices are so cheap!",FOOD#QUALITY,positive,FOOD,"try the pad thai , it is fabulous and their prices are so cheap",phrase
395,1609375,1609375:4,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!","FOOD#STYLE_OPTIONS,FOOD#QUALITY","positive,positive","FOOD,FOOD","just because it is cheap does not mean the portions are small or the food is nasty , it is great",complex_sentence
396,1611489,1611489:1,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.","FOOD#STYLE_OPTIONS,FOOD#PRICES","negative,negative","FOOD,FOOD","also , the sandwiches ( nearing NUM ) did not come with anything like chips or a side .",simple_sentence
397,1611489,1611489:3,"Eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.",AMBIENCE#GENERAL,positive,AMBIENCE,"eating in , the atmosphere saves it , but at your desk , it is a very disappointing experience .",unstructured
398,1615322,1615322:2,They have authentic Indian at amazin prices.,"FOOD#QUALITY,VALUE#PRICES","positive,positive","FOOD,VALUE",they have authentic indian at amazin prices .,simple_sentence
399,1615322,1615322:4,The seats are uncomfortable if you are sitting against the wall on wooden benches.,AMBIENCE#GENERAL,negative,AMBIENCE,the seats are uncomfortable if you are sitting against the wall on wooden benches .,complex_sentence
400,1623276,1623276:0,Patroon features a nice cigar bar and has great staff.,"AMBIENCE#GENERAL,SERVICE#GENERAL","positive,positive","AMBIENCE,SERVICE",patroon features a nice cigar bar and has great staff .,compound_sentence
401,1623276,1623276:1,The food is tasty and portion sizes are appropriate.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,positive","FOOD,FOOD",the food is tasty and portion sizes are appropriate .,compound_sentence
402,1626564,1626564:1,Food is horrible.,FOOD#QUALITY,negative,FOOD,food is horrible .,simple_sentence
403,1626564,1626564:2,Fish is so very fresh.,FOOD#QUALITY,positive,FOOD,fish is so very fresh .,simple_sentence
404,1626564,1626564:3,Waitstaff are very friendly.,SERVICE#GENERAL,positive,SERVICE,waitstaff are very friendly .,simple_sentence
405,1632445,1632445:1,The menu is limited but almost all of the dishes are excellent.,"FOOD#STYLE_OPTIONS,FOOD#QUALITY","negative,positive","FOOD,FOOD",the menu is limited but almost all of the dishes are excellent .,compound_sentence
406,1632445,1632445:2,The lobster sandwich is not good and the spaghetti with Scallops and Shrimp is not great.,"FOOD#QUALITY,FOOD#QUALITY","negative,negative","FOOD,FOOD",the lobster sandwich is not good and the spaghetti with scallops and shrimp is not great .,compound_sentence
407,1632445,1632445:3,The service is good and ambience is good for a date or group outing.,"SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive","SERVICE,AMBIENCE",the service is good and ambience is good for a date or group outing .,compound_sentence
408,1632445,1632445:5,"Even though its good seafood, the prices are too high.","FOOD#QUALITY,VALUE#PRICES","positive,negative","FOOD,VALUE","even though its good seafood , the prices are too high .",compound_sentence
409,1632445,1632445:6,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,FOOD#QUALITY,positive,"FOOD,FOOD",the lobster sandwich is NUM and although it was good it was not nearly enough to warrant that price .,complex_sentence
410,1632929,1632929:3,"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,SERVICE#GENERAL","positive,positive,positive,positive","FOOD,FOOD,FOOD,SERVICE","the food was delicious ( i had a halibut special , my husband had steak ) , and the service was top-notch .",compound_sentence
411,1632929,1632929:5,Truly the mark of an attentive waiter.,SERVICE#GENERAL,positive,SERVICE,truly the mark of an attentive waiter .,phrase
412,1642666,1642666:0,We ate at this Thai place following the reviews but very unhappy with the foods.,FOOD#QUALITY,negative,FOOD,we ate at this thai place following the reviews but very unhappy with the foods .,simple_sentence
413,1649025,1649025:1,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive,positive","FOOD,FOOD,FOOD,FOOD","i recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .",phrase
414,1649025,1649025:2,The food is so cheap and the waiters are nice.,"FOOD#PRICES,SERVICE#GENERAL","positive,positive","FOOD,SERVICE",the food is so cheap and the waiters are nice .,compound_sentence
415,1655504,1655504:0,Have frequented 'ino for several years and the food remains excellent.,FOOD#QUALITY,positive,FOOD,have frequented 'ino for several years and the food remains excellent .,unstructured
416,1655504,1655504:1,Cheese plate is a varied delight and great bargain at $10.,"FOOD#QUALITY,FOOD#STYLE_OPTIONS,FOOD#PRICES","positive,positive,positive","FOOD,FOOD,FOOD",cheese plate is a varied delight and great bargain at NUM .,unstructured
417,1655504,1655504:3,"(The asparagus, truffle oil, parmesan bruschetta is a winner!)",FOOD#QUALITY,positive,FOOD,"( the asparagus , truffle oil , parmesan bruschetta is a winner )",parallel_sentence
418,1655504,1655504:5,"Be sure to try the seasonal, and always delicious, specials.",FOOD#QUALITY,positive,FOOD,"be sure to try the seasonal , and always delicious , specials .",unstructured
419,1655521,1655521:1,I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,AMBIENCE#GENERAL,positive,AMBIENCE,i almost hesititate to write a review because the atmosphere was so great and i would hate for it too become to crowded .,compound_complex_sentence
420,1655521,1655521:2,"The food was very good, a great deal, and the place its self was great.","FOOD#QUALITY,FOOD#PRICES,AMBIENCE#GENERAL","positive,positive,positive","FOOD,FOOD,AMBIENCE","the food was very good , a great deal , and the place its self was great .",compound_sentence
421,1655521,1655521:3,"The wait staff is very freindly, they make it feel like you're eating in a freindly little european town.",SERVICE#GENERAL,positive,SERVICE,"the wait staff is very freindly , they make it feel like you 're eating in a freindly little european town .",compound_complex_sentence
422,1660047,1660047:1,"The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.",SERVICE#GENERAL,negative,SERVICE,"the service was terrible , we had to wait for everything and ask several of different people for the same thing before we were allowed to be served .",compound_complex_sentence
423,1660047,1660047:3,"After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.",SERVICE#GENERAL,negative,SERVICE,"after dinner the manager grabbed my boyfriend , asked him where are you from ... maybe you do not know how things work in america ... and in the end stormed away almost teareyed yelling that tips are the only thing they survive on .",unstructured
424,1660047,1660047:4,"We did tip, I guess the model/waitress just wanted more and complained to the manager.",SERVICE#GENERAL,negative,SERVICE,"we did tip , i guess the model/waitress just wanted more and complained to the manager .",complex_sentence
425,1661043,1661043:0,Pizza here is consistently good.,FOOD#QUALITY,positive,FOOD,pizza here is consistently good .,simple_sentence
426,1661043,1661043:1,Salads are a delicious way to begin the meal.,FOOD#QUALITY,positive,FOOD,salads are a delicious way to begin the meal .,simple_sentence
427,1661043,1661043:4,Decor is charming.,AMBIENCE#GENERAL,positive,AMBIENCE,decor is charming .,simple_sentence
428,1661757,1661757:2,"The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","AMBIENCE#GENERAL,FOOD#QUALITY","positive,positive","AMBIENCE,FOOD","the ambience was so fun , and the prices were great , on top of the fact that the food was really tasty .",compound_complex_sentence
429,1661757,1661757:4,I would definitely recommend SEA if you like thai cuisine!,FOOD#QUALITY,positive,FOOD,i would definitely recommend sea if you like thai cuisine,complex_sentence
430,1662726,1662726:0,I was here a few weeks back and we had the worst customer service experience at a restaurant ever.,SERVICE#GENERAL,negative,SERVICE,i was here a few weeks back and we had the worst customer service experience at a restaurant ever .,compound_sentence
431,1663111,1663111:2,"Excellent atmosphere, delicious dishes good and friendly service.","AMBIENCE#GENERAL,FOOD#QUALITY,SERVICE#GENERAL","positive,positive,positive","AMBIENCE,FOOD,SERVICE","excellent atmosphere , delicious dishes good and friendly service .",phrase
432,1664346,1664346:1,"Everything was wonderful; food, drinks, staff, mileau.","FOOD#QUALITY,FOOD#QUALITY,SERVICE#GENERAL,AMBIENCE#GENERAL","positive,positive,positive,positive","FOOD,FOOD,SERVICE,AMBIENCE","everything was wonderful food , drinks , staff , mileau .",simple_sentence
433,1671113,1671113:1,The food is great and reasonably priced.,"FOOD#QUALITY,VALUE#PRICES","positive,positive","FOOD,VALUE",the food is great and reasonably priced .,simple_sentence
434,1671113,1671113:3,"If the weather is nice, try to snag an outside table.",AMBIENCE#GENERAL,positive,AMBIENCE,"if the weather is nice , try to snag an outside table .",phrase
435,1671113,1671113:4,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.","SERVICE#GENERAL,AMBIENCE#GENERAL","positive,negative","SERVICE,AMBIENCE","the staff has been nice , but they seemed really stressed and the unisex bathroom needs to be cleaned more often .",compound_sentence
436,1700205,1700205:1,"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.","FOOD#QUALITY,SERVICE#GENERAL","positive,positive","FOOD,SERVICE","from the spectacular caviar to the hospitable waitstaff , i felt like royalty and enjoyed every second of it .",unstructured
